Threat Score (TS),Normalized TS,Threat Label,,TS Standard Deviation,Mean TS,
5,-0.950566371,0,,4.211957671,9.003745318,
13,0.948787949,0,,4.211957671,9.003745318,
10,0.236530079,0,,4.211957671,9.003745318,
10,0.236530079,0,,4.211957671,9.003745318,
7,-0.475727791,0,,4.211957671,9.003745318,
3,-1.425404951,0,,4.211957671,9.003745318,
6,-0.713147081,0,,4.211957671,9.003745318,
0,-2.137662821,0,,4.211957671,9.003745318,
4,-1.187985661,0,,4.211957671,9.003745318,
0,-2.137662821,0,,4.211957671,9.003745318,
0,-2.137662821,0,,4.211957671,9.003745318,
13,0.948787949,0,,4.211957671,9.003745318,
6,-0.713147081,0,,4.211957671,9.003745318,
3,-1.425404951,0,,4.211957671,9.003745318,
12,0.711368659,0,,4.211957671,9.003745318,
7,-0.475727791,0,,4.211957671,9.003745318,
0,-2.137662821,0,,4.211957671,9.003745318,
9,-0.000889211,0,,4.211957671,9.003745318,
3,-1.425404951,0,,4.211957671,9.003745318,
10,0.236530079,0,,4.211957671,9.003745318,
9,-0.000889211,0,,4.211957671,9.003745318,
6,-0.713147081,0,,4.211957671,9.003745318,
0,-2.137662821,0,,4.211957671,9.003745318,
2,-1.662824241,0,,4.211957671,9.003745318,
2,-1.662824241,0,,4.211957671,9.003745318,
9,-0.000889211,0,,4.211957671,9.003745318,
4,-1.187985661,0,,4.211957671,9.003745318,
5,-0.950566371,0,,4.211957671,9.003745318,
13,0.948787949,0,,4.211957671,9.003745318,
10,0.236530079,0,,4.211957671,9.003745318,
7,-0.475727791,0,,4.211957671,9.003745318,
3,-1.425404951,0,,4.211957671,9.003745318,
6,-0.713147081,0,,4.211957671,9.003745318,
12,0.711368659,0,,4.211957671,9.003745318,
13,0.948787949,0,,4.211957671,9.003745318,
10,0.236530079,0,,4.211957671,9.003745318,
12,0.711368659,0,,4.211957671,9.003745318,
13,0.948787949,0,,4.211957671,9.003745318,
9,-0.000889211,0,,4.211957671,9.003745318,
3,-1.425404951,0,,4.211957671,9.003745318,
7,-0.475727791,0,,4.211957671,9.003745318,
3,-1.425404951,0,,4.211957671,9.003745318,
4,-1.187985661,0,,4.211957671,9.003745318,
3,-1.425404951,0,,4.211957671,9.003745318,
12,0.711368659,0,,4.211957671,9.003745318,
3,-1.425404951,0,,4.211957671,9.003745318,
3,-1.425404951,0,,4.211957671,9.003745318,
11,0.473949369,0,,4.211957671,9.003745318,
12,0.711368659,0,,4.211957671,9.003745318,
5,-0.950566371,0,,4.211957671,9.003745318,
4,-1.187985661,0,,4.211957671,9.003745318,
7,-0.475727791,0,,4.211957671,9.003745318,
3,-1.425404951,0,,4.211957671,9.003745318,
7,-0.475727791,0,,4.211957671,9.003745318,
11,0.473949369,0,,4.211957671,9.003745318,
0,-2.137662821,0,,4.211957671,9.003745318,
0,-2.137662821,0,,4.211957671,9.003745318,
11,0.473949369,0,,4.211957671,9.003745318,
12,0.711368659,0,,4.211957671,9.003745318,
0,-2.137662821,0,,4.211957671,9.003745318,
10,0.236530079,0,,4.211957671,9.003745318,
6,-0.713147081,0,,4.211957671,9.003745318,
8,-0.238308501,0,,4.211957671,9.003745318,
4,-1.187985661,0,,4.211957671,9.003745318,
4,-1.187985661,0,,4.211957671,9.003745318,
9,-0.000889211,0,,4.211957671,9.003745318,
5,-0.950566371,0,,4.211957671,9.003745318,
4,-1.187985661,0,,4.211957671,9.003745318,
9,-0.000889211,0,,4.211957671,9.003745318,
5,-0.950566371,0,,4.211957671,9.003745318,
16,1.66104582,0,,4.211957671,9.003745318,
10,0.236530079,0,,4.211957671,9.003745318,
6,-0.713147081,0,,4.211957671,9.003745318,
0,-2.137662821,0,,4.211957671,9.003745318,
10,0.236530079,0,,4.211957671,9.003745318,
3,-1.425404951,0,,4.211957671,9.003745318,
5,-0.950566371,0,,4.211957671,9.003745318,
14,1.186207239,0,,4.211957671,9.003745318,
12,0.711368659,0,,4.211957671,9.003745318,
4,-1.187985661,0,,4.211957671,9.003745318,
4,-1.187985661,0,,4.211957671,9.003745318,
5,-0.950566371,0,,4.211957671,9.003745318,
3,-1.425404951,0,,4.211957671,9.003745318,
11,0.473949369,0,,4.211957671,9.003745318,
4,-1.187985661,0,,4.211957671,9.003745318,
16,1.66104582,0,,4.211957671,9.003745318,
5,-0.950566371,0,,4.211957671,9.003745318,
13,0.948787949,0,,4.211957671,9.003745318,
3,-1.425404951,0,,4.211957671,9.003745318,
4,-1.187985661,0,,4.211957671,9.003745318,
11,0.473949369,0,,4.211957671,9.003745318,
10,0.236530079,0,,4.211957671,9.003745318,
0,-2.137662821,0,,4.211957671,9.003745318,
14,1.186207239,0,,4.211957671,9.003745318,
3,-1.425404951,0,,4.211957671,9.003745318,
15,1.423626529,0,,4.211957671,9.003745318,
8,-0.238308501,0,,4.211957671,9.003745318,
14,1.186207239,0,,4.211957671,9.003745318,
8,-0.238308501,0,,4.211957671,9.003745318,
7,-0.475727791,0,,4.211957671,9.003745318,
17,1.89846511,0,,4.211957671,9.003745318,
14,1.186207239,0,,4.211957671,9.003745318,
13,0.948787949,0,,4.211957671,9.003745318,
11,0.473949369,0,,4.211957671,9.003745318,
8,-0.238308501,0,,4.211957671,9.003745318,
12,0.711368659,0,,4.211957671,9.003745318,
12,0.711368659,0,,4.211957671,9.003745318,
13,0.948787949,0,,4.211957671,9.003745318,
13,0.948787949,0,,4.211957671,9.003745318,
12,0.711368659,0,,4.211957671,9.003745318,
12,0.711368659,0,,4.211957671,9.003745318,
14,1.186207239,0,,4.211957671,9.003745318,
9,-0.000889211,0,,4.211957671,9.003745318,
10,0.236530079,0,,4.211957671,9.003745318,
5,-0.950566371,0,,4.211957671,9.003745318,
13,0.948787949,0,,4.211957671,9.003745318,
10,0.236530079,0,,4.211957671,9.003745318,
4,-1.187985661,0,,4.211957671,9.003745318,
13,0.948787949,0,,4.211957671,9.003745318,
1,-1.900243531,0,,4.211957671,9.003745318,
12,0.711368659,0,,4.211957671,9.003745318,
5,-0.950566371,0,,4.211957671,9.003745318,
12,0.711368659,0,,4.211957671,9.003745318,
15,1.423626529,0,,4.211957671,9.003745318,
9,-0.000889211,0,,4.211957671,9.003745318,
4,-1.187985661,0,,4.211957671,9.003745318,
12,0.711368659,0,,4.211957671,9.003745318,
12,0.711368659,0,,4.211957671,9.003745318,
13,0.948787949,0,,4.211957671,9.003745318,
12,0.711368659,0,,4.211957671,9.003745318,
8,-0.238308501,0,,4.211957671,9.003745318,
9,-0.000889211,0,,4.211957671,9.003745318,
3,-1.425404951,0,,4.211957671,9.003745318,
6,-0.713147081,0,,4.211957671,9.003745318,
2,-1.662824241,0,,4.211957671,9.003745318,
2,-1.662824241,0,,4.211957671,9.003745318,
10,0.236530079,0,,4.211957671,9.003745318,
13,0.948787949,0,,4.211957671,9.003745318,
15,1.423626529,0,,4.211957671,9.003745318,
6,-0.713147081,0,,4.211957671,9.003745318,
8,-0.238308501,0,,4.211957671,9.003745318,
9,-0.000889211,0,,4.211957671,9.003745318,
6,-0.713147081,0,,4.211957671,9.003745318,
4,-1.187985661,0,,4.211957671,9.003745318,
8,-0.238308501,0,,4.211957671,9.003745318,
3,-1.425404951,1,,4.211957671,9.003745318,
9,-0.000889211,1,,4.211957671,9.003745318,
3,-1.425404951,1,,4.211957671,9.003745318,
9,-0.000889211,1,,4.211957671,9.003745318,
12,0.711368659,1,,4.211957671,9.003745318,
11,0.473949369,1,,4.211957671,9.003745318,
4,-1.187985661,1,,4.211957671,9.003745318,
15,1.423626529,1,,4.211957671,9.003745318,
11,0.473949369,1,,4.211957671,9.003745318,
16,1.66104582,1,,4.211957671,9.003745318,
12,0.711368659,1,,4.211957671,9.003745318,
11,0.473949369,1,,4.211957671,9.003745318,
0,-2.137662821,1,,4.211957671,9.003745318,
12,0.711368659,1,,4.211957671,9.003745318,
10,0.236530079,1,,4.211957671,9.003745318,
9,-0.000889211,1,,4.211957671,9.003745318,
11,0.473949369,1,,4.211957671,9.003745318,
11,0.473949369,1,,4.211957671,9.003745318,
10,0.236530079,1,,4.211957671,9.003745318,
10,0.236530079,1,,4.211957671,9.003745318,
11,0.473949369,1,,4.211957671,9.003745318,
12,0.711368659,1,,4.211957671,9.003745318,
3,-1.425404951,1,,4.211957671,9.003745318,
9,-0.000889211,1,,4.211957671,9.003745318,
12,0.711368659,1,,4.211957671,9.003745318,
11,0.473949369,1,,4.211957671,9.003745318,
4,-1.187985661,1,,4.211957671,9.003745318,
15,1.423626529,1,,4.211957671,9.003745318,
11,0.473949369,1,,4.211957671,9.003745318,
16,1.66104582,1,,4.211957671,9.003745318,
12,0.711368659,1,,4.211957671,9.003745318,
11,0.473949369,1,,4.211957671,9.003745318,
0,-2.137662821,1,,4.211957671,9.003745318,
12,0.711368659,1,,4.211957671,9.003745318,
10,0.236530079,1,,4.211957671,9.003745318,
9,-0.000889211,1,,4.211957671,9.003745318,
11,0.473949369,1,,4.211957671,9.003745318,
11,0.473949369,1,,4.211957671,9.003745318,
10,0.236530079,1,,4.211957671,9.003745318,
10,0.236530079,1,,4.211957671,9.003745318,
11,0.473949369,1,,4.211957671,9.003745318,
12,0.711368659,1,,4.211957671,9.003745318,
12,0.711368659,1,,4.211957671,9.003745318,
9,-0.000889211,1,,4.211957671,9.003745318,
11,0.473949369,1,,4.211957671,9.003745318,
13,0.948787949,1,,4.211957671,9.003745318,
9,-0.000889211,1,,4.211957671,9.003745318,
11,0.473949369,1,,4.211957671,9.003745318,
5,-0.950566371,1,,4.211957671,9.003745318,
12,0.711368659,1,,4.211957671,9.003745318,
10,0.236530079,1,,4.211957671,9.003745318,
7,-0.475727791,1,,4.211957671,9.003745318,
9,-0.000889211,1,,4.211957671,9.003745318,
10,0.236530079,1,,4.211957671,9.003745318,
12,0.711368659,1,,4.211957671,9.003745318,
13,0.948787949,1,,4.211957671,9.003745318,
11,0.473949369,1,,4.211957671,9.003745318,
11,0.473949369,1,,4.211957671,9.003745318,
17,1.89846511,1,,4.211957671,9.003745318,
11,0.473949369,1,,4.211957671,9.003745318,
11,0.473949369,1,,4.211957671,9.003745318,
10,0.236530079,1,,4.211957671,9.003745318,
11,0.473949369,1,,4.211957671,9.003745318,
16,1.66104582,1,,4.211957671,9.003745318,
12,0.711368659,1,,4.211957671,9.003745318,
12,0.711368659,1,,4.211957671,9.003745318,
9,-0.000889211,1,,4.211957671,9.003745318,
5,-0.950566371,1,,4.211957671,9.003745318,
0,-2.137662821,1,,4.211957671,9.003745318,
14,1.186207239,1,,4.211957671,9.003745318,
12,0.711368659,1,,4.211957671,9.003745318,
9,-0.000889211,1,,4.211957671,9.003745318,
11,0.473949369,1,,4.211957671,9.003745318,
11,0.473949369,1,,4.211957671,9.003745318,
10,0.236530079,1,,4.211957671,9.003745318,
11,0.473949369,1,,4.211957671,9.003745318,
2,-1.662824241,1,,4.211957671,9.003745318,
11,0.473949369,1,,4.211957671,9.003745318,
12,0.711368659,1,,4.211957671,9.003745318,
15,1.423626529,1,,4.211957671,9.003745318,
12,0.711368659,1,,4.211957671,9.003745318,
5,-0.950566371,1,,4.211957671,9.003745318,
14,1.186207239,1,,4.211957671,9.003745318,
11,0.473949369,1,,4.211957671,9.003745318,
13,0.948787949,1,,4.211957671,9.003745318,
11,0.473949369,1,,4.211957671,9.003745318,
13,0.948787949,1,,4.211957671,9.003745318,
12,0.711368659,1,,4.211957671,9.003745318,
12,0.711368659,1,,4.211957671,9.003745318,
0,-2.137662821,1,,4.211957671,9.003745318,
12,0.711368659,1,,4.211957671,9.003745318,
12,0.711368659,1,,4.211957671,9.003745318,
12,0.711368659,1,,4.211957671,9.003745318,
13,0.948787949,1,,4.211957671,9.003745318,
11,0.473949369,1,,4.211957671,9.003745318,
11,0.473949369,1,,4.211957671,9.003745318,
16,1.66104582,1,,4.211957671,9.003745318,
10,0.236530079,1,,4.211957671,9.003745318,
11,0.473949369,1,,4.211957671,9.003745318,
16,1.66104582,1,,4.211957671,9.003745318,
14,1.186207239,1,,4.211957671,9.003745318,
9,-0.000889211,1,,4.211957671,9.003745318,
12,0.711368659,1,,4.211957671,9.003745318,
10,0.236530079,1,,4.211957671,9.003745318,
11,0.473949369,1,,4.211957671,9.003745318,
10,0.236530079,1,,4.211957671,9.003745318,
5,-0.950566371,1,,4.211957671,9.003745318,
13,0.948787949,1,,4.211957671,9.003745318,
16,1.66104582,1,,4.211957671,9.003745318,
12,0.711368659,1,,4.211957671,9.003745318,
10,0.236530079,1,,4.211957671,9.003745318,
14,1.186207239,1,,4.211957671,9.003745318,
12,0.711368659,1,,4.211957671,9.003745318,
11,0.473949369,1,,4.211957671,9.003745318,
10,0.236530079,1,,4.211957671,9.003745318,
11,0.473949369,1,,4.211957671,9.003745318,
10,0.236530079,1,,4.211957671,9.003745318,
15,1.423626529,1,,4.211957671,9.003745318,
14,1.186207239,1,,4.211957671,9.003745318,
12,0.711368659,1,,4.211957671,9.003745318,
6,-0.713147081,1,,4.211957671,9.003745318,
11,0.473949369,1,,4.211957671,9.003745318,
